"fl_date","mkt_unique_carrier","branded_code_share","mkt_carrier","mkt_carrier_fl_num","op_unique_carrier","tail_num","op_carrier_fl_num","origin_airport_id","origin","origin_city_name","dest_airport_id","dest","dest_city_name","crs_dep_time","dep_time","dep_delay","taxi_out","wheels_off","wheels_on","taxi_in","crs_arr_time","arr_time","arr_delay","cancelled","cancellation_code","diverted","dup","crs_elapsed_time","actual_elapsed_time","air_time","flights","distance","carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay","first_dep_time","total_add_gtime","longest_add_gtime","no_name"
"2018-01-01","HA","HA","HA",21,"HA","N384HA",21,14747,"SEA","Seattle, WA",12173,"HNL","Honolulu, HI",845,845,0,11,856,1228,5,1310,1233,-37,0,"",0,"N",385,348,332,1,2677,NULL,NULL,NULL,NULL,NULL,"",NULL,NULL,NULL
"2018-06-01","HA","HA","HA",379,"HA","N493HA",379,13830,"OGG","Kahului, HI",12982,"LIH","Lihue, HI",1648,1700,12,5,1705,1742,6,1735,1748,13,0,NULL,0,"N",47,48,37,1,201,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-01-01","HA","HA","HA",62,"HA","N588HA",62,12758,"KOA","Kona, HI",12892,"LAX","Los Angeles, CA",1635,1634,-1,12,1646,2339,22,2355,1,6,0,"",0,"N",320,327,293,1,2504,NULL,NULL,NULL,NULL,NULL,"",NULL,NULL,NULL
"2018-04-01","HA","HA","HA",162,"HA","N492HA",162,12173,"HNL","Honolulu, HI",12402,"ITO","Hilo, HI",1341,1337,-4,20,1357,1433,6,1437,1439,2,0,NULL,0,"N",56,62,36,1,216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-12-01","HA","HA","HA",155,"HA","N475HA",155,13830,"OGG","Kahului, HI",12173,"HNL","Honolulu, HI",807,806,-1,6,812,837,5,846,842,-4,0,NULL,0,"N",39,36,25,1,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-08-01","HA","HA","HA",5,"HA","N382HA",5,12889,"LAS","Las Vegas, NV",12173,"HNL","Honolulu, HI",1820,1835,15,13,1848,2140,7,2135,2147,12,0,NULL,0,"N",375,372,352,1,2762,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-05-01","HA","HA","HA",48,"HA","N582HA",48,12173,"HNL","Honolulu, HI",13796,"OAK","Oakland, CA",1215,1224,9,17,1241,2022,5,2030,2027,-3,0,NULL,0,"N",315,303,281,1,2409,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-06-01","HA","HA","HA",376,"HA","N483HA",376,12173,"HNL","Honolulu, HI",13830,"OGG","Kahului, HI",1855,1849,-6,10,1859,1920,4,1934,1924,-10,0,NULL,0,"N",39,35,21,1,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-06-01","HA","HA_CODESHARE","HA",621,"EM","N805HC",621,12492,"JHM","Kapalua, HI",12173,"HNL","Honolulu, HI",830,822,-8,NULL,NULL,NULL,NULL,906,858,-8,0,NULL,0,"N",36,36,NULL,1,84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-07-01","HA","HA","HA",503,"HA","N486HA",503,12173,"HNL","Honolulu, HI",12982,"LIH","Lihue, HI",1605,1559,-6,12,1611,1632,6,1646,1638,-8,0,NULL,0,"N",41,39,21,1,102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-08-01","HA","HA","HA",4,"HA","N396HA",4,12173,"HNL","Honolulu, HI",12892,"LAX","Los Angeles, CA",2210,2211,1,16,2227,602,11,630,613,-17,0,NULL,0,"N",320,302,275,1,2556,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-07-01","HA","HA","HA",338,"HA","N494HA",338,12173,"HNL","Honolulu, HI",12758,"KOA","Kona, HI",700,654,-6,11,705,733,5,747,738,-9,0,NULL,0,"N",47,44,28,1,163,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-12-01","HA","HA","HA",148,"HA","N477HA",148,12173,"HNL","Honolulu, HI",12758,"KOA","Kona, HI",1350,1345,-5,12,1357,1438,3,1440,1441,1,0,NULL,0,"N",50,56,41,1,163,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-04-01","HA","HA","HA",161,"HA","N492HA",161,12402,"ITO","Hilo, HI",12173,"HNL","Honolulu, HI",1506,1503,-3,9,1512,1550,5,1601,1555,-6,0,NULL,0,"N",55,52,38,1,216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-10-01","HA","HA","HA",152,"HA","N491HA",152,13830,"OGG","Kahului, HI",12402,"ITO","Hilo, HI",1607,1555,-12,6,1601,1626,4,1646,1630,-16,0,NULL,0,"N",39,35,25,1,121,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-03-01","HA","HA","HA",363,"HA","N495HA",363,12173,"HNL","Honolulu, HI",12982,"LIH","Lihue, HI",1750,1756,6,13,1809,1829,6,1830,1835,5,0,NULL,0,"N",40,39,20,1,102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-02-01","HA","HA","HA",536,"HA","N479HA",536,12173,"HNL","Honolulu, HI",13830,"OGG","Kahului, HI",1535,1530,-5,15,1545,1606,6,1617,1612,-5,0,NULL,0,"N",42,42,21,1,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-12-01","HA","HA","HA",146,"HA","N476HA",146,12173,"HNL","Honolulu, HI",13830,"OGG","Kahului, HI",836,829,-7,9,838,900,6,916,906,-10,0,NULL,0,"N",40,37,22,1,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-11-01","HA","HA","HA",8,"HA","N385HA",8,12173,"HNL","Honolulu, HI",12889,"LAS","Las Vegas, NV",2240,2241,1,17,2258,732,9,725,741,16,0,NULL,0,"N",345,360,334,1,2762,15,0,0,0,1,NULL,NULL,NULL,NULL
"2018-11-01","HA","HA","HA",394,"HA","N476HA",394,12982,"LIH","Lihue, HI",12173,"HNL","Honolulu, HI",1356,1349,-7,13,1402,1423,9,1432,1432,0,0,NULL,0,"N",36,43,21,1,102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-09-01","HA","HA","HA",1,"HA","N392HA",1,12892,"LAX","Los Angeles, CA",12173,"HNL","Honolulu, HI",700,657,-3,18,715,948,6,955,954,-1,0,NULL,0,"N",355,357,333,1,2556,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-07-01","HA","HA","HA",349,"HA","N493HA",349,12758,"KOA","Kona, HI",13830,"OGG","Kahului, HI",1455,1448,-7,9,1457,1515,7,1530,1522,-8,0,NULL,0,"N",35,34,18,1,84,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-04-01","HA","HA","HA",164,"HA","N480HA",164,12982,"LIH","Lihue, HI",12173,"HNL","Honolulu, HI",1949,1937,-12,11,1948,2008,9,2024,2017,-7,0,NULL,0,"N",35,40,20,1,102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-08-01","HA","HA","HA",3,"HA","N393HA",3,12892,"LAX","Los Angeles, CA",12173,"HNL","Honolulu, HI",1000,1006,6,21,1027,1253,40,1305,1333,28,0,NULL,0,"N",365,387,326,1,2556,28,0,0,0,0,NULL,NULL,NULL,NULL
"2018-11-01","HA","HA","HA",368,"HA","N486HA",368,12173,"HNL","Honolulu, HI",12758,"KOA","Kona, HI",953,949,-4,12,1001,1028,6,1041,1034,-7,0,NULL,0,"N",48,45,27,1,163,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-04-01","HA","HA","HA",163,"HA","N480HA",163,12173,"HNL","Honolulu, HI",12982,"LIH","Lihue, HI",1840,1833,-7,10,1843,1906,4,1921,1910,-11,0,NULL,0,"N",41,37,23,1,102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-03-01","HA","HA","HA",558,"HA","N491HA",558,12173,"HNL","Honolulu, HI",12758,"KOA","Kona, HI",825,819,-6,15,834,903,13,911,916,5,0,NULL,0,"N",46,57,29,1,163,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-08-01","HA","HA","HA",2,"HA","N399HA",2,12173,"HNL","Honolulu, HI",12892,"LAX","Los Angeles, CA",1445,1459,14,21,1520,2304,25,2310,2329,19,0,NULL,0,"N",325,330,284,1,2556,19,0,0,0,0,NULL,NULL,NULL,NULL
"2018-12-01","HA","HA","HA",224,"HA","N492HA",224,12982,"LIH","Lihue, HI",12173,"HNL","Honolulu, HI",2049,2042,-7,7,2049,2109,5,2123,2114,-9,0,NULL,0,"N",34,32,20,1,102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-05-01","HA","HA","HA",141,"HA","N494HA",141,12402,"ITO","Hilo, HI",12173,"HNL","Honolulu, HI",1822,1818,-4,8,1826,1902,5,1915,1907,-8,0,NULL,0,"N",53,49,36,1,216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-07-01","HA","HA","HA",337,"HA","N494HA",337,12758,"KOA","Kona, HI",12173,"HNL","Honolulu, HI",817,810,-7,8,818,849,6,904,855,-9,0,NULL,0,"N",47,45,31,1,163,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-03-01","HA","HA","HA",556,"HA","N475HA",556,12173,"HNL","Honolulu, HI",13830,"OGG","Kahului, HI",2050,2048,-2,10,2058,2118,5,2129,2123,-6,0,NULL,0,"N",39,35,20,1,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-09-01","HA","HA","HA",2,"HA","N393HA",2,12173,"HNL","Honolulu, HI",12892,"LAX","Los Angeles, CA",1445,1445,0,13,1458,2243,6,2310,2249,-21,0,NULL,0,"N",325,304,285,1,2556,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-02-01","HA","HA","HA",526,"HA","N483HA",526,12173,"HNL","Honolulu, HI",13830,"OGG","Kahului, HI",855,854,-1,25,919,948,5,936,953,17,0,NULL,0,"N",41,59,29,1,100,17,0,0,0,0,NULL,NULL,NULL,NULL
"2018-11-01","HA","HA","HA",7,"HA","N374HA",7,12889,"LAS","Las Vegas, NV",12173,"HNL","Honolulu, HI",925,918,-7,18,936,1212,21,1245,1233,-12,0,NULL,0,"N",380,375,336,1,2762,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-07-01","HA","HA","HA",339,"HA","N481HA",339,13830,"OGG","Kahului, HI",12982,"LIH","Lihue, HI",1205,1201,-4,13,1214,1247,5,1252,1252,0,0,NULL,0,"N",47,51,33,1,201,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-06-01","HA","HA","HA",384,"HA","N483HA",384,12982,"LIH","Lihue, HI",12173,"HNL","Honolulu, HI",1740,1734,-6,6,1740,1800,9,1815,1809,-6,0,NULL,0,"N",35,35,20,1,102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-02-01","HA","HA","HA",528,"HA","N480HA",528,12173,"HNL","Honolulu, HI",12758,"KOA","Kona, HI",1336,1332,-4,16,1348,1416,5,1424,1421,-3,0,NULL,0,"N",48,49,28,1,163,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-02-01","HA","HA_CODESHARE","HA",632,"EM","N804HC",632,13347,"MKK","Hoolehua, HI",13830,"OGG","Kahului, HI",657,645,-12,NULL,NULL,NULL,NULL,724,721,-3,0,NULL,0,"N",27,36,NULL,1,46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-10-01","HA","HA","HA",215,"HA","N492HA",215,13830,"OGG","Kahului, HI",12173,"HNL","Honolulu, HI",1315,1317,2,9,1326,1354,6,1355,1400,5,0,NULL,0,"N",40,43,28,1,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-03-01","HA","HA","HA",555,"HA","N475HA",555,13830,"OGG","Kahului, HI",12173,"HNL","Honolulu, HI",2157,2148,-9,5,2153,2213,7,2234,2220,-14,0,NULL,0,"N",37,32,20,1,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-08-01","HA","HA","HA",1,"HA","N391HA",1,12892,"LAX","Los Angeles, CA",12173,"HNL","Honolulu, HI",700,712,12,18,730,1000,5,955,1005,10,0,NULL,0,"N",355,353,330,1,2556,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-11-01","HA","HA","HA",4,"HA","N392HA",4,12173,"HNL","Honolulu, HI",12892,"LAX","Los Angeles, CA",2210,2203,-7,20,2223,620,16,630,636,6,0,NULL,0,"N",320,333,297,1,2556,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-10-01","HA","HA","HA",153,"HA","N475HA",153,12173,"HNL","Honolulu, HI",12982,"LIH","Lihue, HI",1530,1527,-3,12,1539,1559,5,1612,1604,-8,0,NULL,0,"N",42,37,20,1,102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-01-01","HA","HA","HA",19,"HA","N590HA",19,14893,"SMF","Sacramento, CA",12173,"HNL","Honolulu, HI",700,702,2,13,715,1031,6,1105,1037,-28,0,"",0,"N",365,335,316,1,2462,NULL,NULL,NULL,NULL,NULL,"",NULL,NULL,NULL
"2018-12-01","HA","HA","HA",151,"HA","N485HA",151,12402,"ITO","Hilo, HI",12173,"HNL","Honolulu, HI",1026,1016,-10,8,1024,1103,8,1119,1111,-8,0,NULL,0,"N",53,55,39,1,216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-06-01","HA","HA","HA",383,"HA","N481HA",383,12173,"HNL","Honolulu, HI",12982,"LIH","Lihue, HI",935,929,-6,15,944,1008,5,1017,1013,-4,0,NULL,0,"N",42,44,24,1,102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-05-01","HA","HA","HA",50,"HA","N360HA",50,12173,"HNL","Honolulu, HI",12478,"JFK","New York, NY",1500,1501,1,20,1521,632,5,655,637,-18,0,NULL,0,"N",595,576,551,1,4983,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-02-01","HA","HA_CODESHARE","HA",631,"EM","N801HC",631,13034,"LNY","Lanai, HI",13347,"MKK","Hoolehua, HI",718,718,0,NULL,NULL,NULL,NULL,736,NULL,NULL,0,NULL,1,"N",18,NULL,NULL,1,27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-05-01","HA","HA","HA",1,"HA","N375HA",1,12892,"LAX","Los Angeles, CA",12173,"HNL","Honolulu, HI",700,658,-2,16,714,958,8,955,1006,11,0,NULL,0,"N",355,368,344,1,2556,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-09-01","HA","HA","HA",3,"HA","N396HA",3,12892,"LAX","Los Angeles, CA",12173,"HNL","Honolulu, HI",1000,1008,8,18,1026,1306,9,1305,1315,10,0,NULL,0,"N",365,367,340,1,2556,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-01-01","HA","HA","HA",20,"HA","N594HA",20,12173,"HNL","Honolulu, HI",14893,"SMF","Sacramento, CA",1625,1621,-4,15,1636,2331,7,2335,2338,3,0,"",0,"N",310,317,295,1,2462,NULL,NULL,NULL,NULL,NULL,"",NULL,NULL,NULL
"2018-01-01","HA","HA","HA",18,"HA","N384HA",18,12173,"HNL","Honolulu, HI",12889,"LAS","Las Vegas, NV",1610,1625,15,13,1638,2353,10,2345,3,18,0,"",0,"N",335,338,315,1,2762,3,0,15,0,0,"",NULL,NULL,NULL
"2018-03-01","HA","HA","HA",358,"HA","N475HA",358,12173,"HNL","Honolulu, HI",12758,"KOA","Kona, HI",955,954,-1,14,1008,1036,5,1042,1041,-1,0,NULL,0,"N",47,47,28,1,163,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-10-01","HA","HA","HA",157,"HA","N485HA",157,12758,"KOA","Kona, HI",12173,"HNL","Honolulu, HI",900,848,-12,8,856,925,8,949,933,-16,0,NULL,0,"N",49,45,29,1,163,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-10-01","HA","HA","HA",151,"HA","N493HA",151,12402,"ITO","Hilo, HI",12173,"HNL","Honolulu, HI",1136,1129,-7,10,1139,1214,5,1230,1219,-11,0,NULL,0,"N",54,50,35,1,216,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-09-01","HA","HA","HA",4,"HA","N374HA",4,12173,"HNL","Honolulu, HI",12892,"LAX","Los Angeles, CA",2210,2208,-2,16,2224,604,11,630,615,-15,0,NULL,0,"N",320,307,280,1,2556,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-04-01","HA","HA","HA",148,"HA","N488HA",148,12173,"HNL","Honolulu, HI",12758,"KOA","Kona, HI",1445,1442,-3,14,1456,1523,5,1532,1528,-4,0,NULL,0,"N",47,46,27,1,163,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-05-01","HA","HA","HA",11,"HA","N381HA",11,14771,"SFO","San Francisco, CA",12173,"HNL","Honolulu, HI",900,904,4,29,933,1159,5,1135,1204,29,0,NULL,0,"N",335,360,326,1,2398,29,0,0,0,0,NULL,NULL,NULL,NULL
"2018-09-01","HA","HA","HA",46,"HA","N594HA",46,13830,"OGG","Kahului, HI",14831,"SJC","San Jose, CA",1050,1506,256,11,1517,2229,5,1850,2234,224,0,NULL,0,"N",300,268,252,1,2355,0,0,0,0,224,NULL,NULL,NULL,NULL
